name,furniture_type,price,color,shop_name,shop_item_id,shop_url,x_dimension,y_dimension,z_dimension,photo
SÖDERHAMN,Sofa,41990,#fff2cc,IKEA,994.849.99,https://www.ikea.com/jp/en/p/soederhamn-compact-3-seat-section-fridtuna-light-beige-s99484999/,145.0,83.0,90.0,https://www.ikea.com/jp/en/images/products/soederhamn-compact-3-seat-section-fridtuna-light-beige__1156070_pe886882_s5.jpg?f=s
SÖDERHAMN,Sofa,40990,#40e0d0,IKEA,195.202.27,https://www.ikea.com/jp/en/p/soederhamn-compact-3-seat-section-kelinge-grey-turquoise-s19520227/,89.0,24.0,150.0,https://www.ikea.com/jp/en/images/products/soederhamn-compact-3-seat-section-kelinge-grey-turquoise__1328172_pe944717_s5.jpg?f=s
SÖDERHAMN,Sofa,39990,#808080,IKEA,594.850.00,https://www.ikea.com/jp/en/p/soederhamn-compact-3-seat-section-tonerud-grey-s59485000/,145.0,83.0,90.0,https://www.ikea.com/jp/en/images/products/soederhamn-compact-3-seat-section-tonerud-grey__1156069_pe886880_s5.jpg?f=s
SÖDERHAMN,Sofa,39990,#ff0000,IKEA,695.646.62,https://www.ikea.com/jp/en/p/soederhamn-compact-3-seat-section-tonerud-red-s69564662/,145.0,83.0,90.0,https://www.ikea.com/jp/en/images/products/soederhamn-compact-3-seat-section-tonerud-red__1328183_pe944726_s5.jpg?f=s
SÖDERHAMN,Sofa,44990,#008000,IKEA,395.202.26,https://www.ikea.com/jp/en/p/soederhamn-compact-3-seat-section-tallmyra-dark-green-s39520226/,89.0,24.0,150.0,https://www.ikea.com/jp/en/images/products/soederhamn-compact-3-seat-section-tallmyra-dark-green__1328175_pe944719_s5.jpg?f=s
GLOSTAD,sofa,12990,#0000ff,IKEA,004.888.21,https://www.ikea.com/jp/en/p/glostad-2-seat-sofa-knisa-medium-blue-00488821/,121.0,68.0,78.0,https://www.ikea.com/jp/en/images/products/glostad-2-seat-sofa-knisa-medium-blue__0950900_pe800740_s5.jpg?f=s
FRIHETEN,sofabedstorage,74990,#0000ff,IKEA,092.975.58,https://www.ikea.com/jp/en/p/friheten-corner-sofa-bed-with-storage-skiftebo-blue-s09297558/,230.0,86.0,151.0,https://www.ikea.com/jp/en/images/products/friheten-corner-sofa-bed-with-storage-skiftebo-blue__0690243_pe723167_s5.jpg?f=s
FRIHETEN,sofabedstorage,79990,#000000,IKEA,292.168.20,https://www.ikea.com/jp/en/p/friheten-corner-sofa-bed-with-storage-bomstad-black-s29216820/,230.0,86.0,151.0,https://www.ikea.com/jp/en/images/products/friheten-corner-sofa-bed-with-storage-bomstad-black__0248337_pe386785_s5.jpg?f=s
KIVIK,sofa,67990,#fff2cc,IKEA,594.828.22,https://www.ikea.com/jp/en/p/kivik-2-seat-sofa-tresund-light-beige-s59482822/,190.0,83.0,95.0,https://www.ikea.com/jp/en/images/products/kivik-2-seat-sofa-tresund-light-beige__1124105_pe875020_s5.jpg?f=s
KIVIK,sofa,67990,#0000ff,IKEA,994.848.62,https://www.ikea.com/jp/en/p/kivik-2-seat-sofa-gunnared-blue-s99484862/,190.0,83.0,95.0,https://www.ikea.com/jp/en/images/products/kivik-2-seat-sofa-gunnared-blue__0781407_pe760733_s5.jpg?f=s
KIVIK,sofa,60990,#40e0d0,IKEA,194.430.45,https://www.ikea.com/jp/en/p/kivik-2-seat-sofa-kelinge-grey-turquoise-s19443045/,190.0,83.0,95.0,https://www.ikea.com/jp/en/images/products/kivik-2-seat-sofa-kelinge-grey-turquoise__1055797_pe848105_s5.jpg?f=s
KIVIK,sofa,67990,#000000,IKEA,794.828.21,https://www.ikea.com/jp/en/p/kivik-2-seat-sofa-tresund-anthracite-s79482821/,190.0,83.0,95.0,https://www.ikea.com/jp/en/images/products/kivik-2-seat-sofa-tresund-anthracite__1124108_pe875017_s5.jpg?f=s
KIVIK,sofa,67990,#008000,IKEA,594.848.64,https://www.ikea.com/jp/en/p/kivik-2-seat-sofa-gunnared-light-green-s59484864/,190.0,83.0,95.0,https://www.ikea.com/jp/en/images/products/kivik-2-seat-sofa-gunnared-light-green__0781417_pe760742_s5.jpg?f=s
SÖDERHAMN,Sofa,67990,#fff2cc,IKEA,794.496.43,https://www.ikea.com/jp/en/p/soederhamn-3-seat-section-fridtuna-light-beige-s79449643/,186.0,83.0,99.0,https://www.ikea.com/jp/en/images/products/soederhamn-3-seat-section-fridtuna-light-beige__1057705_pe848919_s5.jpg?f=s
SÖDERHAMN,Sofa,62990,#808080,IKEA,194.520.54,https://www.ikea.com/jp/en/p/soederhamn-3-seat-section-tonerud-grey-s19452054/,186.0,83.0,99.0,https://www.ikea.com/jp/en/images/products/soederhamn-3-seat-section-tonerud-grey__1057813_pe848995_s5.jpg?f=s
SÖDERHAMN,Sofa,69990,#008000,IKEA,393.186.96,https://www.ikea.com/jp/en/p/soederhamn-3-seat-section-tallmyra-dark-green-s39318696/,186.0,83.0,99.0,https://www.ikea.com/jp/en/images/products/soederhamn-3-seat-section-tallmyra-dark-green__0780420_pe759946_s5.jpg?f=s
SÖDERHAMN,Sofa,62990,#ff0000,IKEA,895.143.98,https://www.ikea.com/jp/en/p/soederhamn-3-seat-section-tonerud-red-s89514398/,186.0,83.0,99.0,https://www.ikea.com/jp/en/images/products/soederhamn-3-seat-section-tonerud-red__1213838_pe911343_s5.jpg?f=s
PÄRUP,sofa,49990,#0000ff,IKEA,895.279.75,https://www.ikea.com/jp/en/p/paerup-2-seat-sofa-fridtuna-dark-grey-blue-s89527975/,165.0,86.0,80.0,https://www.ikea.com/jp/en/images/products/paerup-2-seat-sofa-fridtuna-dark-grey-blue__1213899_pe911372_s5.jpg?f=s
PÄRUP,sofa,42990,#783f04,IKEA,195.142.07,https://www.ikea.com/jp/en/p/paerup-2-seat-sofa-vissle-yellow-brown-s19514207/,165.0,86.0,80.0,https://www.ikea.com/jp/en/images/products/paerup-2-seat-sofa-vissle-yellow-brown__1213903_pe911382_s5.jpg?f=s
PÄRUP,sofa,49990,#783f04,IKEA,695.279.81,https://www.ikea.com/jp/en/p/paerup-2-seat-sofa-fridtuna-grey-brown-s69527981/,165.0,86.0,80.0,https://www.ikea.com/jp/en/images/products/paerup-2-seat-sofa-fridtuna-grey-brown__1213907_pe911380_s5.jpg?f=s
PÄRUP,sofa,47990,#808080,IKEA,393.891.70,https://www.ikea.com/jp/en/p/paerup-2-seat-sofa-gunnared-dark-grey-s39389170/,165.0,86.0,80.0,https://www.ikea.com/jp/en/images/products/paerup-2-seat-sofa-gunnared-dark-grey__1041901_pe841181_s5.jpg?f=s
PÄRUP,sofa,42990,#808080,IKEA,893.891.77,https://www.ikea.com/jp/en/p/paerup-2-seat-sofa-vissle-grey-s89389177/,165.0,86.0,80.0,https://www.ikea.com/jp/en/images/products/paerup-2-seat-sofa-vissle-grey__1041903_pe841183_s5.jpg?f=s
PÄRUP,sofa,11990,#783f04,IKEA,605.715.20,https://www.ikea.com/jp/en/p/paerup-cover-for-compact-2-seat-sofa-vissle-yellow-brown-60571520/,37.0,7.0,57.0,https://www.ikea.com/jp/en/images/products/paerup-cover-for-compact-2-seat-sofa-vissle-yellow-brown__1213857_pe911351_s5.jpg?f=s
PÄRUP,sofa,11990,#808080,IKEA,305.446.65,https://www.ikea.com/jp/en/p/paerup-cover-for-compact-2-seat-sofa-vissle-grey-30544665/,37.0,7.0,57.0,https://www.ikea.com/jp/en/images/products/paerup-cover-for-compact-2-seat-sofa-vissle-grey__1171166_pe892993_s5.jpg?f=s
PÄRUP,sofa,16990,#808080,IKEA,805.446.63,https://www.ikea.com/jp/en/p/paerup-cover-for-compact-2-seat-sofa-gunnared-dark-grey-80544663/,37.0,8.0,57.0,https://www.ikea.com/jp/en/images/products/paerup-cover-for-compact-2-seat-sofa-gunnared-dark-grey__1171168_pe892995_s5.jpg?f=s
VIMLE,sofa,119990,#fff2cc,IKEA,793.991.10,https://www.ikea.com/jp/en/p/vimle-3-seat-sofa-with-chaise-longue-gunnared-beige-s79399110/,252.0,83.0,164.0,https://www.ikea.com/jp/en/images/products/vimle-3-seat-sofa-with-chaise-longue-gunnared-beige__0514360_pe639436_s5.jpg?f=s
VIMLE,sofa,112990,#fff2cc,IKEA,993.991.28,https://www.ikea.com/jp/en/p/vimle-3-seat-sofa-with-chaise-longue-hallarp-beige-s99399128/,252.0,83.0,164.0,https://www.ikea.com/jp/en/images/products/vimle-3-seat-sofa-with-chaise-longue-hallarp-beige__0949511_pe799782_s5.jpg?f=s
VIMLE,sofa,108990,#0000ff,IKEA,493.991.40,https://www.ikea.com/jp/en/p/vimle-3-seat-sofa-with-chaise-longue-saxemara-light-blue-s49399140/,252.0,83.0,164.0,https://www.ikea.com/jp/en/images/products/vimle-3-seat-sofa-with-chaise-longue-saxemara-light-blue__1028787_pe835522_s5.jpg?f=s
VIMLE,sofa,108990,#0000ff,IKEA,893.991.43,https://www.ikea.com/jp/en/p/vimle-3-seat-sofa-with-chaise-longue-saxemara-black-blue-s89399143/,252.0,83.0,164.0,https://www.ikea.com/jp/en/images/products/vimle-3-seat-sofa-with-chaise-longue-saxemara-black-blue__1028785_pe835520_s5.jpg?f=s
VIMLE,sofa,112990,#808080,IKEA,393.991.31,https://www.ikea.com/jp/en/p/vimle-3-seat-sofa-with-chaise-longue-hallarp-grey-s39399131/,252.0,83.0,164.0,https://www.ikea.com/jp/en/images/products/vimle-3-seat-sofa-with-chaise-longue-hallarp-grey__0949515_pe799784_s5.jpg?f=s
SÖDERHAMN,Sofa,38000,#fff2cc,IKEA,794.496.38,https://www.ikea.com/jp/en/p/soederhamn-1-seat-section-fridtuna-light-beige-s79449638/,93.0,83.0,99.0,https://www.ikea.com/jp/en/images/products/soederhamn-1-seat-section-fridtuna-light-beige__1057689_pe848892_s5.jpg?f=s
SÖDERHAMN,Sofa,37000,#40e0d0,IKEA,095.144.77,https://www.ikea.com/jp/en/p/soederhamn-1-seat-section-kelinge-grey-turquoise-s09514477/,93.0,83.0,99.0,https://www.ikea.com/jp/en/images/products/soederhamn-1-seat-section-kelinge-grey-turquoise__1213738_pe911244_s5.jpg?f=s
SÖDERHAMN,Sofa,40000,#008000,IKEA,693.186.85,https://www.ikea.com/jp/en/p/soederhamn-1-seat-section-tallmyra-dark-green-s69318685/,93.0,83.0,99.0,https://www.ikea.com/jp/en/images/products/soederhamn-1-seat-section-tallmyra-dark-green__0780171_pe767765_s5.jpg?f=s
SÖDERHAMN,Sofa,36000,#ff0000,IKEA,195.143.92,https://www.ikea.com/jp/en/p/soederhamn-1-seat-section-tonerud-red-s19514392/,93.0,83.0,99.0,https://www.ikea.com/jp/en/images/products/soederhamn-1-seat-section-tonerud-red__1213805_pe911311_s5.jpg?f=s
POÄNG,armchair,14990,#fff2cc,IKEA,291.977.51,https://www.ikea.com/jp/en/p/poaeng-armchair-birch-veneer-hillared-beige-s29197751/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-birch-veneer-hillared-beige__0497125_pe628952_s5.jpg?f=s
POÄNG,armchair,14990,#0000ff,IKEA,291.978.07,https://www.ikea.com/jp/en/p/poaeng-armchair-birch-veneer-hillared-dark-blue-s29197807/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-birch-veneer-hillared-dark-blue__0497130_pe628957_s5.jpg?f=s
POÄNG,armchair,13990,#808080,IKEA,393.884.58,https://www.ikea.com/jp/en/p/poaeng-armchair-birch-veneer-skiftebo-dark-grey-s39388458/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-birch-veneer-skiftebo-dark-grey__0937014_pe793536_s5.jpg?f=s
POÄNG,armchair,16990,#808080,IKEA,695.020.56,https://www.ikea.com/jp/en/p/poaeng-armchair-birch-veneer-gunnared-dark-grey-s69502056/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-birch-veneer-gunnared-dark-grey__1192239_pe900965_s5.jpg?f=s
POÄNG,armchair,16990,#008000,IKEA,095.019.03,https://www.ikea.com/jp/en/p/poaeng-armchair-birch-veneer-gunnared-light-green-s09501903/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-birch-veneer-gunnared-light-green__1192124_pe900869_s5.jpg?f=s
POÄNG,armchair,13990,#ffff00,IKEA,293.870.77,https://www.ikea.com/jp/en/p/poaeng-armchair-birch-veneer-skiftebo-yellow-s29387077/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-birch-veneer-skiftebo-yellow__0936990_pe793502_s5.jpg?f=s
STRANDMON,chair,34990,#fff2cc,IKEA,004.569.57,https://www.ikea.com/jp/en/p/strandmon-wing-chair-vibberbo-black-beige-00456957/,82.0,101.0,96.0,https://www.ikea.com/jp/en/images/products/strandmon-wing-chair-vibberbo-black-beige__0761768_pe751434_s5.jpg?f=s
STRANDMON,chair,34990,#fff2cc,IKEA,304.928.12,https://www.ikea.com/jp/en/p/strandmon-wing-chair-kelinge-beige-30492812/,82.0,101.0,96.0,https://www.ikea.com/jp/en/images/products/strandmon-wing-chair-kelinge-beige__0950941_pe800821_s5.jpg?f=s
STRANDMON,chair,34990,#008000,IKEA,503.598.45,https://www.ikea.com/jp/en/p/strandmon-wing-chair-djuparp-dark-green-50359845/,82.0,101.0,96.0,https://www.ikea.com/jp/en/images/products/strandmon-wing-chair-djuparp-dark-green__0531313_pe647261_s5.jpg?f=s
STRANDMON,chair,29990,#ffff00,IKEA,603.618.95,https://www.ikea.com/jp/en/p/strandmon-wing-chair-skiftebo-yellow-60361895/,82.0,101.0,96.0,https://www.ikea.com/jp/en/images/products/strandmon-wing-chair-skiftebo-yellow__0325450_pe517970_s5.jpg?f=s
NOLMYRA,chair,4999,#000000,IKEA,302.336.06,https://www.ikea.com/jp/en/p/nolmyra-easy-chair-black-black-30233606/,64.0,75.0,75.0,https://www.ikea.com/jp/en/images/products/nolmyra-easy-chair-black-black__0169629_pe323574_s5.jpg?f=s
POÄNG,armchair,9990,#fff2cc,IKEA,092.407.98,https://www.ikea.com/jp/en/p/poaeng-armchair-brown-knisa-light-beige-s09240798/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-brown-knisa-light-beige__0571543_pe666957_s5.jpg?f=s
POÄNG,armchair,14990,#0000ff,IKEA,191.978.17,https://www.ikea.com/jp/en/p/poaeng-armchair-brown-hillared-dark-blue-s19197817/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-brown-hillared-dark-blue__0497160_pe628987_s5.jpg?f=s
POÄNG,armchair,14990,#000000,IKEA,891.977.86,https://www.ikea.com/jp/en/p/poaeng-armchair-brown-hillared-anthracite-s89197786/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-brown-hillared-anthracite__0497150_pe628977_s5.jpg?f=s
POÄNG,armchair,13990,#808080,IKEA,293.884.68,https://www.ikea.com/jp/en/p/poaeng-armchair-brown-skiftebo-dark-grey-s29388468/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-brown-skiftebo-dark-grey__0937022_pe793528_s5.jpg?f=s
POÄNG,armchair,16990,#008000,IKEA,995.019.13,https://www.ikea.com/jp/en/p/poaeng-armchair-brown-gunnared-light-green-s99501913/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-brown-gunnared-light-green__1192116_pe900864_s5.jpg?f=s
POÄNG,armchair,13990,#ffff00,IKEA,593.871.08,https://www.ikea.com/jp/en/p/poaeng-armchair-brown-skiftebo-yellow-s59387108/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-brown-skiftebo-yellow__0936998_pe793510_s5.jpg?f=s
POÄNG,armchair,9990,#fff2cc,IKEA,192.407.88,https://www.ikea.com/jp/en/p/poaeng-armchair-birch-veneer-knisa-light-beige-s19240788/,68.0,100.0,83.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-birch-veneer-knisa-light-beige__0571500_pe666933_s5.jpg?f=s
POÄNG,armchair,9990,#fff2cc,IKEA,192.407.93,https://www.ikea.com/jp/en/p/poaeng-armchair-black-brown-knisa-light-beige-s19240793/,68.0,100.0,82.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-black-brown-knisa-light-beige__0571514_pe666945_s5.jpg?f=s
POÄNG,armchair,14990,#0000ff,IKEA,291.978.12,https://www.ikea.com/jp/en/p/poaeng-armchair-black-brown-hillared-dark-blue-s29197812/,68.0,100.0,82.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-black-brown-hillared-dark-blue__0497145_pe628972_s5.jpg?f=s
POÄNG,armchair,14990,#000000,IKEA,991.977.81,https://www.ikea.com/jp/en/p/poaeng-armchair-black-brown-hillared-anthracite-s99197781/,68.0,100.0,82.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-black-brown-hillared-anthracite__0497135_pe628962_s5.jpg?f=s
POÄNG,armchair,13990,#808080,IKEA,393.884.63,https://www.ikea.com/jp/en/p/poaeng-armchair-black-brown-skiftebo-dark-grey-s39388463/,68.0,100.0,82.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-black-brown-skiftebo-dark-grey__0937018_pe793540_s5.jpg?f=s
POÄNG,armchair,16990,#008000,IKEA,995.019.08,https://www.ikea.com/jp/en/p/poaeng-armchair-black-brown-gunnared-light-green-s99501908/,68.0,100.0,82.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-black-brown-gunnared-light-green__1192112_pe900861_s5.jpg?f=s
POÄNG,armchair,13990,#ffff00,IKEA,193.870.92,https://www.ikea.com/jp/en/p/poaeng-armchair-black-brown-skiftebo-yellow-s19387092/,68.0,100.0,82.0,https://www.ikea.com/jp/en/images/products/poaeng-armchair-black-brown-skiftebo-yellow__0936994_pe793506_s5.jpg?f=s
VEDBO,armchair,27990,#0000ff,IKEA,304.235.74,https://www.ikea.com/jp/en/p/vedbo-armchair-gunnared-blue-30423574/,73.0,75.0,65.0,https://www.ikea.com/jp/en/images/products/vedbo-armchair-gunnared-blue__0634896_pe696809_s5.jpg?f=s
VEDBO,armchair,27990,#ffc0cb,IKEA,204.235.79,https://www.ikea.com/jp/en/p/vedbo-armchair-gunnared-light-brown-pink-20423579/,73.0,75.0,65.0,https://www.ikea.com/jp/en/images/products/vedbo-armchair-gunnared-light-brown-pink__0634903_pe696815_s5.jpg?f=s
VEDBO,armchair,27990,#008000,IKEA,004.942.47,https://www.ikea.com/jp/en/p/vedbo-armchair-gunnared-light-green-00494247/,73.0,75.0,65.0,https://www.ikea.com/jp/en/images/products/vedbo-armchair-gunnared-light-green__0949818_pe800035_s5.jpg?f=s
HAVBERG,armchair,32990,#000000,IKEA,605.260.33,https://www.ikea.com/jp/en/p/havberg-swivel-armchair-lejde-grey-black-60526033/,66.0,92.0,99.0,https://www.ikea.com/jp/en/images/products/havberg-swivel-armchair-lejde-grey-black__1048595_pe843795_s5.jpg?f=s
LERBERG,shelf,2999,#808080,IKEA,601.864.01,https://www.ikea.com/jp/en/p/lerberg-shelf-unit-dark-grey-60186401/,60.0,148.0,35.0,https://www.ikea.com/jp/en/images/products/lerberg-shelf-unit-dark-grey__69211_pe183961_s5.jpg?f=s
KALLAX,shelving,9990,#783f04,IKEA,703.629.17,https://www.ikea.com/jp/en/p/kallax-shelving-unit-white-stained-oak-effect-70362917/,76.0,146.0,39.0,https://www.ikea.com/jp/en/images/products/kallax-shelving-unit-white-stained-oak-effect__0459250_pe606049_s5.jpg?f=s
KALLAX,shelving,9990,#783f04,IKEA,703.518.91,https://www.ikea.com/jp/en/p/kallax-shelving-unit-black-brown-70351891/,76.0,146.0,39.0,https://www.ikea.com/jp/en/images/products/kallax-shelving-unit-black-brown__0644754_pe702938_s5.jpg?f=s
KALLAX,shelving,9990,#808080,IKEA,103.469.25,https://www.ikea.com/jp/en/p/kallax-shelving-unit-grey-wood-effect-10346925/,76.0,146.0,39.0,https://www.ikea.com/jp/en/images/products/kallax-shelving-unit-grey-wood-effect__0494558_pe627165_s5.jpg?f=s
